provincia_nombre,provincia_id,provincia_poblacion,circunscripcion_judicial_nombre,unidad_judicial_nombre,institucion_nombre,variable_nombre,variable_anio,variable_mes,variable_delito,variable_cantidad
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,3,Sin caratular,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Abuso sexual,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Amenazas,10
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Daños,11
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Homicidios culposos,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Homicidios dolosos,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Hurto,9
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Lesiones dolosas,16
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Otros,40
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Robo,10
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Robo - tentativa,2
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Sin caratular,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Abuso sexual,2
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Amenazas,16
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Daños,15
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Homicidios culposos,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Hurto,12
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Lesiones dolosas,12
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Otros,22
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Robo,8
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Sin caratular,7
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Amenazas,21
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Daños,11
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Hurto,6
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Lesiones culposas,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Lesiones dolosas,10
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Otros,22
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Robo,7
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Robo - tentativa,2
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Sin caratular,2
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Abuso sexual,2
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Amenazas,15
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Daños,9
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Hurto,7
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Lesiones culposas,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Lesiones dolosas,8
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Otros,22
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Robo,13
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Robo - tentativa,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Sin caratular,2
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Amenazas,15
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Daños,9
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Hurto,2
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Hurto - tentativa,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Lesiones culposas,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Lesiones dolosas,8
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Lesiones dolosas - tentativa,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Otros,22
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Robo,12
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Robo - tentativa,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Sin caratular,3
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Amenazas,23
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Daños,6
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Hurto,9
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Lesiones dolosas,12
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Otros,25
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Robo,6
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Sin caratular,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Abuso sexual,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Amenazas,10
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Daños,8
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Hurto,11
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Lesiones culposas,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Lesiones dolosas,9
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Otros,17
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Robo,8
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Abuso sexual,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Amenazas,10
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Daños,5
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Homicidios dolosos,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Hurto,5
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Lesiones culposas,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Lesiones dolosas,16
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Otros,18
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Robo,5
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Sin caratular,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Amenazas,16
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Daños,10
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Hurto,8
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Hurto - tentativa,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Lesiones culposas,1
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Lesiones dolosas,11
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Otros,25
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Robo,9
Chubut,26,556319,Sarmiento,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Sin caratular,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,1,Todos,231
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,2,Todos,408
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,3,Todos,332
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,4,Todos,276
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,5,Todos,356
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,6,Todos,600
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,7,Todos,592
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,8,Todos,896
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,9,Todos,686
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,10,Todos,501
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,11,Todos,350
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,12,Todos,478
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,2,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,3,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,4,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,6,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,8,Todos,3
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,9,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,11,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,1,Todos,25
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,2,Todos,34
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,3,Todos,36
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,4,Todos,46
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,5,Todos,53
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,6,Todos,26
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,7,Todos,33
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,8,Todos,24
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,9,Todos,36
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,10,Todos,42
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,11,Todos,50
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,12,Todos,47
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,1,Todos,11
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,2,Todos,15
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,3,Todos,25
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,4,Todos,24
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,5,Todos,31
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,6,Todos,14
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,7,Todos,14
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,8,Todos,17
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,9,Todos,22
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,10,Todos,19
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,11,Todos,22
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2014,12,Todos,16
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,1,Todos,11
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,2,Todos,16
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,3,Todos,18
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,4,Todos,23
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,5,Todos,22
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,6,Todos,17
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,7,Todos,27
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,8,Todos,61
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,9,Todos,53
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,10,Todos,38
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,11,Todos,16
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2014,12,Todos,47
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,1,Todos,4
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,2,Todos,8
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,3,Todos,6
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,4,Todos,7
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,5,Todos,22
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,6,Todos,18
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,7,Todos,17
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,8,Todos,18
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,9,Todos,25
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,10,Todos,31
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,11,Todos,14
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2014,12,Todos,30
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,1,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,2,Todos,3
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,4,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,5,Todos,3
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,6,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,7,Todos,5
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,8,Todos,3
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,9,Todos,3
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,10,Todos,7
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2014,12,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por extinción de la acción - Resolución-,2014,1,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por extinción de la acción - Resolución-,2014,2,Todos,5
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por extinción de la acción - Resolución-,2014,5,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por extinción de la acción - Resolución-,2014,6,Todos,3
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por extinción de la acción - Resolución-,2014,9,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por extinción de la acción - Resolución-,2014,10,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento suspensión de juicio a prueba - Resolución-,2014,8,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,2,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,3,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,4,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,5,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,6,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,7,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,8,Todos,1
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,9,Todos,2
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,10,Todos,7
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,11,Todos,4
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2014,12,Todos,5
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,1,Todos,560
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,2,Todos,561
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,3,Todos,557
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,4,Todos,594
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,5,Todos,710
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,6,Todos,527
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,7,Todos,597
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,8,Todos,474
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,9,Todos,550
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,10,Todos,622
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,11,Todos,592
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2014,12,Todos,592
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,1,Todos,235
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,2,Todos,274
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,3,Todos,249
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,4,Todos,247
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,5,Todos,302
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,6,Todos,227
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,7,Todos,251
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,8,Todos,167
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,9,Todos,216
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,10,Todos,234
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,11,Todos,267
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2014,12,Todos,245
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,1,Todos,325
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,2,Todos,287
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,3,Todos,308
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,4,Todos,347
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,5,Todos,408
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,6,Todos,300
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,7,Todos,346
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,8,Todos,307
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,9,Todos,334
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,10,Todos,388
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,11,Todos,325
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2014,12,Todos,347
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,1,Abuso sexual,3
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,1,Amenazas,94
Chubut,26,556319,Trelew,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,1,Amenazas,1
