provincia_nombre,provincia_id,provincia_poblacion,circunscripcion_judicial_nombre,unidad_judicial_nombre,institucion_nombre,variable_nombre,variable_anio,variable_mes,variable_delito,variable_cantidad
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones culposas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,14
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,9
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Lesiones dolosas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,9
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,12
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,10
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,9
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,10
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,10
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,17
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,8
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,8
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,12
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Otros,10
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,15
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,13
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,11
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,15
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,10
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,28
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,17
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,24
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,14
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,18
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,21
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,17
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,13
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,17
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,9
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,16
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,21
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,20
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,29
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,15
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,15
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,13
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,10
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,15
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,15
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,21
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,18
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo,22
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo - tentativa,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo - tentativa,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo - tentativa,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo - tentativa,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo - tentativa,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo - tentativa,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo - tentativa,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo - tentativa,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,1,Robo - tentativa,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Abuso sexual,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,9
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,9
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,11
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,10
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,8
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,9
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,12
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,8
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,11
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,10
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,7
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,9
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Amenazas,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,5
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,6
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,4
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,2
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Daños,3
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Homicidios culposos,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Homicidios culposos,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Homicidios culposos,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Homicidios dolosos,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Homicidios dolosos,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Homicidios dolosos,1
Mendoza,50,1907045,n/a,Las Heras-Lavelle,Ministerio Público Fiscal,Cantidad de delitos denunciados,2016,2,Homicidios dolosos,1
