provincia_nombre,provincia_id,provincia_poblacion,circunscripcion_judicial_nombre,unidad_judicial_nombre,institucion_nombre,variable_nombre,variable_anio,variable_mes,variable_delito,variable_cantidad
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Hurto - tentativa,9
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Lesiones culposas,5
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Lesiones dolosas,56
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Otros,83
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Robo,126
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Robo - tentativa,7
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Sin caratular,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Abuso sexual,4
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Amenazas,73
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Daños,41
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Homicidios culposos,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Hurto,113
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Hurto - tentativa,5
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Lesiones dolosas,55
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Otros,79
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Robo,127
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Robo - tentativa,10
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Sin caratular,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Abuso sexual,5
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Amenazas,62
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Daños,37
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Homicidios dolosos - tentativa,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Hurto,86
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Hurto - tentativa,12
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Lesiones culposas,3
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Lesiones dolosas,62
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Otros,81
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Robo,128
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Robo - tentativa,11
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Sin caratular,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Abuso sexual,7
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Amenazas,84
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Daños,43
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Homicidios culposos,3
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Homicidios dolosos - tentativa,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Hurto,87
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Hurto - tentativa,11
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Lesiones culposas,3
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Lesiones dolosas,58
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Otros,94
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Robo,104
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Robo - tentativa,6
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Sin caratular,3
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Abuso sexual,7
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Amenazas,84
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Daños,61
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Homicidios culposos,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Homicidios dolosos,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Homicidios dolosos - tentativa,3
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Hurto,116
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Hurto - tentativa,9
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Lesiones culposas,4
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Lesiones dolosas,70
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Lesiones dolosas - tentativa,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Otros,84
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Robo,141
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Robo - tentativa,9
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Abuso sexual,8
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Abuso sexual - tentativa,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Amenazas,111
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Daños,42
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Homicidios dolosos,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Hurto,110
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Hurto - tentativa,10
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Lesiones culposas,6
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Lesiones dolosas,59
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Otros,129
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Robo,144
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Robo - tentativa,13
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Sin caratular,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Abuso sexual,5
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Amenazas,81
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Daños,37
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Homicidios dolosos,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Homicidios dolosos - tentativa,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Hurto,70
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Hurto - tentativa,5
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Lesiones culposas,6
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Lesiones dolosas,60
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Otros,91
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Robo,97
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Robo - tentativa,7
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Sin caratular,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,1,Todos,92
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,2,Todos,119
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,3,Todos,99
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,4,Todos,131
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,5,Todos,139
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,6,Todos,205
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,7,Todos,197
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,8,Todos,96
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,9,Todos,132
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,10,Todos,152
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,11,Todos,119
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,12,Todos,104
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,3,Todos,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,4,Todos,4
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,5,Todos,6
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,7,Todos,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,8,Todos,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,9,Todos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,10,Todos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,11,Todos,5
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,1,Todos,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,2,Todos,5
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,3,Todos,14
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,4,Todos,24
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,5,Todos,11
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,6,Todos,14
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,7,Todos,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,8,Todos,5
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,9,Todos,12
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,10,Todos,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,11,Todos,7
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,12,Todos,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2013,4,Todos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2013,6,Todos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2013,7,Todos,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2013,8,Todos,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2013,9,Todos,6
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2013,10,Todos,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2013,11,Todos,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2013,12,Todos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,2,Todos,14
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,3,Todos,10
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,4,Todos,5
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,5,Todos,6
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,6,Todos,20
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,7,Todos,9
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,8,Todos,22
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,9,Todos,15
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,10,Todos,17
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,11,Todos,12
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,12,Todos,12
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,5,Todos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,7,Todos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,8,Todos,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,9,Todos,9
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,10,Todos,7
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,11,Todos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,12,Todos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2013,9,Todos,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2013,10,Todos,4
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2013,11,Todos,5
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2013,12,Todos,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,1,Todos,187
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,2,Todos,190
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,3,Todos,159
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,4,Todos,201
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,5,Todos,236
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,6,Todos,166
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,7,Todos,172
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,8,Todos,159
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,9,Todos,159
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,10,Todos,187
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,11,Todos,171
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,12,Todos,167
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,1,Todos,115
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,2,Todos,102
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,3,Todos,105
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,4,Todos,126
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,5,Todos,136
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,6,Todos,105
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,7,Todos,84
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,8,Todos,90
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,9,Todos,93
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,10,Todos,113
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,11,Todos,108
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,12,Todos,93
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,1,Todos,72
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,2,Todos,88
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,3,Todos,54
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,4,Todos,75
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,5,Todos,100
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,6,Todos,61
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,7,Todos,88
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,8,Todos,69
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,9,Todos,66
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,10,Todos,74
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,11,Todos,63
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,12,Todos,74
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Abuso sexual,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Amenazas,43
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Daños,27
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Daños - tentativa,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Hurto,32
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Hurto - tentativa,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Lesiones culposas,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Lesiones dolosas,30
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Otros,35
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Robo,27
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Abuso sexual,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Amenazas,46
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Daños,24
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Hurto,37
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Hurto - tentativa,4
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Lesiones culposas,7
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Lesiones dolosas,25
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Lesiones dolosas - tentativa,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Otros,32
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Robo,23
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Sin caratular,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Abuso sexual,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Amenazas,42
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Daños,22
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Homicidios dolosos,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Hurto,22
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Hurto - tentativa,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Lesiones dolosas,33
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Lesiones dolosas - tentativa,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Otros,30
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Robo,22
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Robo - tentativa,3
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Abuso sexual,1
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Amenazas,45
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Daños,29
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Daños - tentativa,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Homicidios dolosos,2
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Hurto,27
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Hurto - tentativa,6
Chubut,26,545656,Rawson,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Lesiones dolosas,34
